날짜,종가
2001-01-31,617.91
2001-02-28,578.1
2001-03-31,523.22
2001-04-30,577.36
2001-05-31,612.16
2001-06-30,595.13
2001-07-31,541.55
2001-08-31,545.11
2001-09-30,479.68
2001-10-31,537.81
2001-11-30,643.89
2001-12-31,693.7
2002-01-31,748.07
2002-02-28,819.99
2002-03-31,895.58
2002-04-30,842.34
2002-05-31,796.4
2002-06-30,742.72
2002-07-31,717.99
2002-08-31,736.4
2002-09-30,646.42
2002-10-31,658.92
2002-11-30,724.8
2002-12-31,627.55
2003-01-31,591.86
2003-02-28,575.43
2003-03-31,535.7
2003-04-30,599.35
2003-05-31,633.42
2003-06-30,669.93
2003-07-31,713.52
2003-08-31,759.47
2003-09-30,697.52
2003-10-31,782.36
2003-11-30,796.18
2003-12-31,810.71
2004-01-31,848.5
2004-02-29,883.42
2004-03-31,880.5
2004-04-30,862.84
2004-05-31,803.84
2004-06-30,785.79
2004-07-31,735.34
2004-08-31,803.57
2004-09-30,835.09
2004-10-31,834.84
2004-11-30,878.06
2004-12-31,895.92
2005-01-31,932.7
2005-02-28,1011.36
2005-03-31,965.68
2005-04-30,911.3
2005-05-31,970.21
2005-06-30,1008.16
2005-07-31,1111.29
2005-08-31,1083.33
2005-09-30,1221.01
2005-10-31,1158.11
2005-11-30,1297.44
2005-12-31,1379.37
2006-01-31,1399.83
2006-02-28,1371.59
2006-03-31,1359.6
2006-04-30,1419.73
2006-05-31,1317.7
2006-06-30,1295.15
2006-07-31,1297.82
2006-08-31,1352.74
2006-09-30,1371.41
2006-10-31,1364.55
2006-11-30,1432.21
2006-12-31,1434.46
2007-01-31,1360.23
2007-02-28,1417.34
2007-03-31,1452.55
2007-04-30,1542.24
2007-05-31,1700.91
2007-06-30,1743.6
2007-07-31,1933.27
2007-08-31,1873.24
2007-09-30,1946.48
2007-10-31,2064.85
2007-11-30,1906.0
2007-12-31,1897.13
2008-01-31,1624.68
2008-02-29,1711.62
2008-03-31,1703.99
2008-04-30,1825.47
2008-05-31,1852.02
2008-06-30,1674.92
2008-07-31,1594.67
2008-08-31,1474.24
2008-09-30,1448.06
2008-10-31,1113.06
2008-11-30,1076.07
2008-12-31,1124.47
2009-01-31,1162.11
2009-02-28,1063.03
2009-03-31,1206.26
2009-04-30,1369.36
2009-05-31,1395.89
2009-06-30,1390.07
2009-07-31,1557.29
2009-08-31,1591.85
2009-09-30,1673.14
2009-10-31,1580.69
2009-11-30,1555.6
2009-12-31,1682.77
2010-01-31,1602.43
2010-02-28,1594.58
2010-03-31,1692.85
2010-04-30,1741.56
2010-05-31,1641.25
2010-06-30,1698.29
2010-07-31,1759.33
2010-08-31,1742.75
2010-09-30,1872.81
2010-10-31,1882.95
2010-11-30,1904.63
2010-12-31,2051.0
2011-01-31,2069.73
2011-02-28,1939.3
2011-03-31,2106.7
2011-04-30,2192.36
2011-05-31,2142.47
2011-06-30,2100.69
2011-07-31,2133.21
2011-08-31,1880.11
2011-09-30,1769.65
2011-10-31,1909.03
2011-11-30,1847.51
2011-12-31,1825.74
2012-01-31,1955.79
2012-02-29,2030.25
2012-03-31,2014.04
2012-04-30,1981.99
2012-05-31,1843.47
2012-06-30,1854.01
2012-07-31,1881.99
2012-08-31,1905.12
2012-09-30,1996.21
2012-10-31,1912.06
2012-11-30,1932.9
2012-12-31,1997.05
2013-01-31,1961.94
2013-02-28,2026.49
2013-03-31,2004.89
2013-04-30,1963.95
2013-05-31,2001.05
2013-06-30,1863.32
2013-07-31,1914.03
2013-08-31,1926.36
2013-09-30,1996.96
2013-10-31,2030.09
2013-11-30,2044.87
2013-12-31,2011.34
2014-01-31,1941.15
2014-02-28,1979.99
2014-03-31,1985.61
2014-04-30,1961.79
2014-05-31,1994.96
2014-06-30,2002.21
2014-07-31,2076.12
2014-08-31,2068.54
2014-09-30,2020.09
2014-10-31,1964.43
2014-11-30,1980.78
2014-12-31,1915.59
2015-01-31,1949.26
2015-02-28,1985.8
2015-03-31,2041.03
2015-04-30,2127.17
2015-05-31,2114.8
2015-06-30,2074.2
2015-07-31,2030.16
2015-08-31,1941.49
2015-09-30,1962.81
2015-10-31,2029.47
2015-11-30,1991.97
2015-12-31,1961.31
2016-01-31,1912.06
2016-02-29,1916.66
2016-03-31,1995.85
2016-04-30,1994.15
2016-05-31,1983.4
2016-06-30,1970.35
2016-07-31,2016.19
2016-08-31,2034.65
2016-09-30,2043.63
2016-10-31,2008.19
2016-11-30,1983.48
2016-12-31,2026.46
2017-01-31,2067.57
2017-02-28,2091.64
2017-03-31,2160.23
2017-04-30,2205.44
2017-05-31,2347.38
2017-06-30,2391.79
2017-07-31,2402.71
2017-08-31,2363.19
2017-09-30,2394.47
2017-10-31,2523.43
2017-11-30,2476.37
2017-12-31,2467.49
2018-01-31,2566.46
2018-02-28,2427.36
2018-03-31,2445.85
2018-04-30,2515.38
2018-05-31,2423.01
2018-06-30,2326.13
2018-07-31,2295.26
2018-08-31,2322.88
2018-09-30,2343.07
2018-10-31,2029.69
2018-11-30,2096.86
2018-12-31,2041.04
2019-01-31,2204.85
2019-02-28,2195.44
2019-03-31,2140.67
2019-04-30,2203.59
2019-05-31,2041.74
2019-06-30,2130.62
2019-07-31,2024.55
2019-08-31,1967.79
2019-09-30,2063.05
2019-10-31,2083.48
2019-11-30,2087.96
2019-12-31,2197.67
2020-01-31,2119.01
2020-02-29,1987.01
2020-03-31,1754.64
2020-04-30,1947.56
2020-05-31,2029.6
2020-06-30,2108.33
2020-07-31,2249.37
2020-08-31,2326.17
2020-09-30,2327.89
2020-10-31,2267.15
2020-11-30,2591.34
2020-12-31,2873.47
2021-01-31,2976.21
2021-02-28,3012.95
2021-03-31,3061.42
2021-04-30,3147.86
2021-05-31,3203.92
2021-06-30,3296.68
2021-07-31,3202.32
2021-08-31,3199.27
2021-09-30,3068.82
2021-10-31,2970.68
2021-11-30,2839.01
2021-12-31,2977.65
2022-01-31,2663.34
2022-02-28,2699.18
2022-03-31,2757.65
2022-04-30,2695.05
2022-05-31,2685.9
2022-06-30,2332.64
2022-07-31,2451.5
2022-08-31,2472.05
2022-09-30,2155.49
2022-10-31,2293.61
2022-11-30,2472.53
2022-12-31,2236.4
2023-01-31,2425.08
2023-02-28,2412.85
2023-03-31,2476.86
2023-04-30,2501.53
2023-05-31,2577.12
2023-06-30,2564.28
2023-07-31,2632.58
2023-08-31,2556.27
2023-09-30,2563.71
